week,region,sku_family,forecast_demand,planned_supply
1,East,Sparkling,12000,11850
1,East,Still,8000,7900
1,East,Energy,6500,6100
1,Central,Sparkling,11500,11600
1,Central,Still,7600,7550
1,Central,Energy,6000,5850
1,West,Sparkling,12800,12400
1,West,Still,8300,8100
1,West,Energy,6700,6400
2,East,Sparkling,12200,11920
2,East,Still,8100,7960
2,East,Energy,6600,6150
2,Central,Sparkling,11620,11650
2,Central,Still,7700,7600
2,Central,Energy,6100,5900
2,West,Sparkling,12950,12500
2,West,Still,8400,8150
2,West,Energy,6800,6450
3,East,Sparkling,12400,12050
3,East,Still,8150,8000
3,East,Energy,6700,6200
3,Central,Sparkling,11750,11680
3,Central,Still,7750,7620
3,Central,Energy,6180,5950
3,West,Sparkling,13100,12600
3,West,Still,8500,8200
3,West,Energy,6900,6500
4,East,Sparkling,12500,12120
4,East,Still,8200,8040
4,East,Energy,6800,6250
4,Central,Sparkling,11850,11740
4,Central,Still,7800,7650
4,Central,Energy,6250,5980
4,West,Sparkling,13250,12680
4,West,Still,8600,8230
4,West,Energy,6980,6520
5,East,Sparkling,12600,12200
5,East,Still,8250,8070
5,East,Energy,6900,6280
5,Central,Sparkling,11980,11790
5,Central,Still,7850,7670
5,Central,Energy,6310,6000
5,West,Sparkling,13400,12750
5,West,Still,8650,8260
5,West,Energy,7050,6540
6,East,Sparkling,12750,12280
6,East,Still,8300,8090
6,East,Energy,7000,6310
6,Central,Sparkling,12100,11830
6,Central,Still,7900,7690
6,Central,Energy,6380,6020
6,West,Sparkling,13520,12820
6,West,Still,8700,8290
6,West,Energy,7120,6560
7,East,Sparkling,12850,12320
7,East,Still,8350,8110
7,East,Energy,7080,6330
7,Central,Sparkling,12220,11880
7,Central,Still,7950,7720
7,Central,Energy,6440,6040
7,West,Sparkling,13650,12900
7,West,Still,8750,8320
7,West,Energy,7190,6580
8,East,Sparkling,12980,12380
8,East,Still,8400,8130
8,East,Energy,7150,6350
8,Central,Sparkling,12320,11910
8,Central,Still,8000,7740
8,Central,Energy,6500,6060
8,West,Sparkling,13780,12980
8,West,Still,8800,8350
8,West,Energy,7250,6600
